104.0,0.11659,955.503524,4.224754,68.386636,16.938972,272.36839,0.285056,7.743543,580.954105,1.685715
105.0,0.120692,954.766144,4.226009,68.40751,16.949198,270.041511,0.282758,7.799588,579.004677,1.670748
106.0,0.124911,954.023473,4.227303,68.427783,16.959489,267.771311,0.280518,7.855667,577.038874,1.656122
107.0,0.129249,953.275516,4.228642,68.447312,16.969779,265.544924,0.278331,7.911763,575.056101,1.641785
108.0,0.133708,952.522281,4.230034,68.465953,16.980004,263.349487,0.276187,7.967861,573.055762,1.627686
109.0,0.138291,951.763774,4.231484,68.483564,16.990099,261.172134,0.274079,8.023945,571.03726,1.613775
110.0,0.143,951.0,4.233,68.5,17.0,259.0,0.272,8.08,569.0,1.6
111.0,0.147839,950.230993,4.234584,68.51515,17.009668,256.822885,0.269942,8.136015,566.94432,1.586322
112.0,0.152811,949.456888,4.236227,68.52903,17.019167,254.641246,0.267903,8.191997,564.874302,1.572748
113.0,0.157922,948.677849,4.237916,68.541687,17.028589,252.458206,0.26588,8.247956,562.794963,1.559295
114.0,0.163177,947.894036,4.23964,68.553167,17.038025,250.276888,0.263871,8.303905,560.711319,1.545981
115.0,0.16858,947.105612,4.241385,68.563519,17.047564,248.100415,0.261875,8.359854,558.628388,1.532823
116.0,0.174137,946.312739,4.24314,68.57279,17.057298,245.931908,0.259888,8.415815,556.551185,1.51984
117.0,0.179853,945.515579,4.244891,68.581026,17.067318,243.77449,0.25791,8.471799,554.484729,1.507048
118.0,0.185732,944.714295,4.246626,68.588275,17.077715,241.631285,0.255937,8.527817,552.434034,1.494465
119.0,0.191779,943.909048,4.248333,68.594584,17.088578,239.505414,0.253968,8.58388,550.404119,1.48211
120.0,0.198,943.1,4.25,68.6,17.1,237.4,0.252,8.64,548.4,1.47
121.0,0.204398,942.287278,4.251618,68.604556,17.112006,235.317808,0.250033,8.696171,546.424612,1.458146
122.0,0.210975,941.470862,4.253196,68.60822,17.124361,233.26017,0.248069,8.752321,544.472567,1.446535
123.0,0.217729,940.650699,4.254748,68.610948,17.136769,231.228061,0.246114,8.80836,542.536392,1.435146
124.0,0.224662,939.826732,4.256286,68.612694,17.14893,229.222457,0.24417,8.864198,540.608617,1.423961
125.0,0.231773,938.998908,4.257826,68.613413,17.160546,227.244331,0.242243,8.919746,538.681771,1.412959
126.0,0.239063,938.167171,4.259379,68.613058,17.171318,225.294659,0.240337,8.974914,536.748384,1.40212
127.0,0.24653,937.331467,4.26096,68.611585,17.180948,223.374414,0.238455,9.029613,534.800984,1.391424
128.0,0.254175,936.49174,4.262581,68.608948,17.189137,221.484574,0.236602,9.083753,532.832101,1.380852
129.0,0.261999,935.647936,4.264257,68.605102,17.195587,219.62611,0.234782,9.137246,530.834263,1.370384
130.0,0.27,934.8,4.266,68.6,17.2,217.8,0.233,9.19,528.8,1.36
131.0,0.27818,933.947896,4.267821,68.593628,17.20221,216.006784,0.231258,9.24199,526.72423,1.349683
132.0,0.286546,933.091662,4.269718,68.58609,17.202587,214.245274,0.229555,9.29344,524.611431,1.339433
133.0,0.295104,932.231356,4.271686,68.577521,17.201634,212.513848,0.227888,9.344635,522.46847,1.329249
134.0,0.303862,931.367035,4.273719,68.568056,17.199855,210.810885,0.226255,9.395865,520.302213,1.319135
135.0,0.312826,930.498756,4.275812,68.557829,17.197753,209.134762,0.224652,9.447414,518.119526,1.309092
136.0,0.322004,929.626576,4.27796,68.546977,17.19583,207.483858,0.223077,9.49957,515.927278,1.299122
137.0,0.331403,928.750554,4.280158,68.535633,17.19459,205.856552,0.221527,9.55262,513.732334,1.289225
138.0,0.341031,927.870745,4.282401,68.523932,17.194536,204.251221,0.219999,9.60685,511.541562,1.279405
139.0,0.350894,926.987208,4.284683,68.512009,17.196172,202.666244,0.218491,9.662548,509.361829,1.269663
140.0,0.361,926.1,4.287,68.5,17.2,201.1,0.217,9.72,507.2,1.26
141.0,0.371355,925.209139,4.289348,68.488034,17.206354,199.551155,0.215523,9.779339,505.061466,1.25042
142.0,0.381961,924.31449,4.291732,68.476221,17.21489,198.019533,0.214062,9.840081,502.945708,1.240935
143.0,0.392819,923.415878,4.29416,68.464669,17.225093,196.505245,0.212616,9.901588,500.850729,1.231556
144.0,0.403931,922.51313,4.296639,68.453483,17.236449,195.008404,0.211186,9.963224,498.774533,1.222298
145.0,0.415298,921.60607,4.299177,68.44277,17.248444,193.529121,0.209774,10.024349,496.715123,1.213173
146.0,0.426921,920.694524,4.30178,68.432634,17.260563,192.067509,0.20838,10.084326,494.670504,1.204194
147.0,0.438802,919.778319,4.304457,68.423184,17.272293,190.623679,0.207004,10.142517,492.638678,1.195374
148.0,0.450941,918.857279,4.307214,68.414524,17.283118,189.197742,0.205649,10.198285,490.61765,1.186727
149.0,0.46334,917.931231,4.310059,68.40676,17.292525,187.789812,0.204314,10.250992,488.605423,1.178264
150.0,0.476,917.0,4.313,68.4,17.3,186.4,0.203,10.3,486.6,1.17
151.0,0.488923,916.063448,4.31604,68.394238,17.305173,185.028495,0.201708,10.344925,484.598905,1.161946
152.0,0.502115,915.121578,4.31917,68.389025,17.308252,183.675793,0.200438,10.386397,482.597737,1.154109
153.0,0.51558,914.174431,4.322379,68.383803,17.309593,182.34247,0.199189,10.425301,480.591614,1.146496
154.0,0.529325,913.222047,4.325653,68.378012,17.309548,181.029098,0.197961,10.462521,478.575656,1.139113
155.0,0.543356,912.264466,4.328981,68.371092,17.308471,179.736252,0.196753,10.498941,476.544981,1.131966
156.0,0.557679,911.301728,4.332351,68.362486,17.306717,178.464506,0.195564,10.535446,474.494707,1.125062
157.0,0.572298,910.333872,4.33575,68.351633,17.304639,177.214434,0.194395,10.572921,472.419953,1.118407
158.0,0.587221,909.360939,4.339166,68.337973,17.302591,175.98661,0.193245,10.612248,470.315838,1.112008
159.0,0.602453,908.382968,4.342587,68.320949,17.300927,174.781607,0.192114,10.654313,468.177481,1.10587
160.0,0.618,907.4,4.346,68.3,17.3,173.6,0.191,10.7,466.0,1.1
161.0,0.633867,906.41207,4.349397,68.274716,17.300055,172.441966,0.189904,10.749943,463.780914,1.094397
162.0,0.650061,905.419198,4.352779,68.245279,17.300901,171.306093,0.188827,10.803772,461.527345,1.08903
163.0,0.666586,904.421396,4.356153,68.21202,17.302237,170.190575,0.187769,10.860869,459.248814,1.083861
164.0,0.683447,903.418681,4.359524,68.17527,17.30376,169.093603,0.186732,10.920613,456.954844,1.078851
165.0,0.700652,902.411066,4.362898,68.135361,17.305171,168.013369,0.185716,10.982386,454.654955,1.073963
166.0,0.718204,901.398566,4.36628,68.092622,17.306168,166.948065,0.184723,11.045569,452.358669,1.069157
167.0,0.736109,900.381194,4.369676,68.047386,17.306451,165.895885,0.183754,11.109541,450.07551,1.064397
168.0,0.754374,899.358967,4.37309,67.999983,17.305718,164.855019,0.18281,11.173683,447.814997,1.059642
169.0,0.773002,898.331897,4.37653,67.950744,17.303668,163.82366,0.181891,11.237376,445.586653,1.054856
170.0,0.792,897.3,4.38,67.9,17.3,162.8,0.181,11.3,443.4,1.05
171.0,0.811373,896.263471,4.383505,67.848099,17.294505,161.782642,0.180136,11.361105,441.261438,1.045046
172.0,0.831123,895.223231,4.387049,67.79546,17.287342,160.771833,0.179296,11.420916,439.164883,1.040011
173.0,0.851253,894.180383,4.390632,67.742518,17.278761,159.76823,0.178476,11.479825,437.101129,1.034921
174.0,0.871765,893.136028,4.394257,67.689707,17.269012,158.772491,0.177673,11.538226,435.06097,1.029803
175.0,0.892662,892.09127,4.397926,67.637465,17.258345,157.785272,0.176883,11.596513,433.035201,1.024683
176.0,0.913946,891.04721,4.401641,67.586225,17.24701,156.807232,0.176103,11.655079,431.014616,1.019589
177.0,0.935619,890.004951,4.405404,67.536423,17.235258,155.839027,0.175328,11.714317,428.990009,1.014547
178.0,0.957684,888.965594,4.409217,67.488494,17.223339,154.881315,0.174555,11.774621,426.952174,1.009583
179.0,0.980144,887.930243,4.413081,67.442875,17.211503,153.934754,0.17378,11.836384,424.891906,1.004725
180.0,1.003,886.9,4.417,67.4,17.2,153.0,0.173,11.9,422.8,1.0
181.0,1.026256,885.874846,4.420974,67.360087,17.189023,152.077465,0.172211,11.965737,420.669333,0.995428
182.0,1.049921,884.850277,4.425002,67.32248,17.178529,151.166573,0.171415,12.033366,418.501123,0.991006
183.0,1.074002,883.820672,4.429083,67.286309,17.168419,150.266504,0.170613,12.102532,416.298671,0.986726
184.0,1.098509,882.780405,4.433216,67.2507,17.158592,149.376434,0.169808,12.172882,414.065277,0.982578
185.0,1.123451,881.723854,4.437398,67.214781,17.14895,148.495543,0.169,12.244062,411.804242,0.978555
186.0,1.148837,880.645395,4.441628,67.177679,17.139392,147.623008,0.168193,12.315716,409.518868,0.974648
187.0,1.174676,879.539403,4.445905,67.138523,17.129817,146.758008,0.167387,12.387491,407.212456,0.970847
188.0,1.200977,878.400256,4.450227,67.096439,17.120127,145.899721,0.166585,12.459033,404.888307,0.967145
189.0,1.227749,877.222329,4.454592,67.050556,17.110222,145.047326,0.165789,12.529987,402.549721,0.963532
190.0,1.255,876.0,4.459,67.0,17.1,144.2,0.165,12.6,400.2,0.96
191.0,1.282739,874.730547,4.463448,66.944154,17.089404,143.357498,0.16422,12.668847,397.842328,0.956543
192.0,1.310971,873.422859,4.467935,66.883418,17.078543,142.521873,0.163452,12.736821,395.479424,0.953166
193.0,1.339699,872.088729,4.472458,66.818446,17.067564,141.695755,0.162698,12.804345,393.113888,0.949877
194.0,1.368926,870.73995,4.477017,66.749893,17.056619,140.881773,0.16196,12.871844,390.748323,0.946684
195.0,1.398658,869.388313,4.481608,66.678412,17.045855,140.082558,0.161241,12.939741,388.38533,0.943596
196.0,1.428896,868.045611,4.486231,66.604658,17.035423,139.300738,0.160542,13.008458,386.027511,0.94062
197.0,1.459646,866.723637,4.490884,66.529286,17.025472,138.538942,0.159866,13.078419,383.677467,0.937764
198.0,1.490911,865.434182,4.495564,66.452949,17.016152,137.799801,0.159216,13.150047,381.337799,0.935037
199.0,1.522694,864.189039,4.50027,66.376302,17.007611,137.085944,0.158593,13.223767,379.01111,0.932446
200.0,1.555,863.0,4.505,66.3,17.0,136.4,0.158,13.3,376.7,0.93
201.0,1.587832,861.874868,4.509754,66.224497,16.99336,135.743444,0.157438,13.378977,374.406154,0.927701
202.0,1.621196,860.805487,4.514539,66.149447,16.9873,135.113136,0.156904,13.460152,372.127581,0.925531
203.0,1.655099,859.779711,4.519364,66.074306,16.981324,134.504777,0.156391,13.542786,369.861376,0.923467
204.0,1.689545,858.785395,4.524238,65.998529,16.974933,133.914073,0.155896,13.626141,367.60463,0.921484
205.0,1.724543,857.810393,4.52917,65.921572,16.96763,133.336726,0.155412,13.709476,365.354437,0.919561
206.0,1.760097,856.84256,4.534168,65.842888,16.958916,132.768442,0.154936,13.792053,363.107888,0.917672
207.0,1.796213,855.869749,4.539241,65.761934,16.948294,132.204923,0.154462,13.873133,360.862078,0.915795
208.0,1.832898,854.879816,4.544398,65.678165,16.935266,131.641874,0.153984,13.951977,358.614098,0.913907
209.0,1.870159,853.860615,4.549648,65.591035,16.919334,131.074999,0.153499,14.027846,356.361041,0.911983
210.0,1.908,852.8,4.555,65.5,16.9,130.5,0.153,14.1,354.1,0.91
211.0,1.946429,851.688882,4.56046,65.40476,16.876957,129.913824,0.152485,14.168046,351.829257,0.907943
212.0,1.985452,850.530394,4.566028,65.305995,16.850656,129.318385,0.151957,14.232971,349.55185,0.90583
213.0,2.025079,849.330727,4.571699,65.20463,16.821739,128.716837,0.151423,14.29611,347.272008,0.903687
214.0,2.065316,848.096071,4.57747,65.10159,16.790848,128.112336,0.150889,14.358793,344.993956,0.901538
215.0,2.106171,846.832615,4.583338,64.997801,16.758626,127.508037,0.150359,14.422355,342.721923,0.899411
216.0,2.147653,845.54655,4.589299,64.894188,16.725713,126.907094,0.149841,14.488129,340.460136,0.897331
217.0,2.189769,844.244066,4.595349,64.791677,16.692752,126.312664,0.149341,14.557447,338.212823,0.895324
218.0,2.232527,842.931353,4.601485,64.691191,16.660385,125.727902,0.148863,14.631643,335.984211,0.893416
219.0,2.275935,841.614601,4.607703,64.593657,16.629254,125.155962,0.148414,14.71205,333.778527,0.891633
220.0,2.32,840.3,4.614,64.5,16.6,124.6,0.148,14.8,331.6,0.89
221.0,2.36473,838.992406,4.620373,64.410865,16.573114,124.062258,0.147625,14.896339,329.450618,0.888536
222.0,2.41013,837.691338,4.62682,64.325775,16.548477,123.541324,0.147283,14.999962,327.323417,0.887228
223.0,2.456205,836.394981,4.633342,64.243976,16.52582,123.034874,0.14697,15.109276,325.209194,0.886057
224.0,2.502959,835.101523,4.639936,64.16471,16.504873,122.540584,0.146678,15.222687,323.098746,0.885003
225.0,2.550397,833.809147,4.646603,64.087223,16.485367,122.056128,0.1464,15.338603,320.982872,0.884044
226.0,2.598522,832.516039,4.653342,64.010758,16.467031,121.579181,0.14613,15.455431,318.852368,0.883163
227.0,2.647341,831.220385,4.660152,63.934559,16.449596,121.10742,0.145862,15.571577,316.698031,0.882337
228.0,2.696857,829.92037,4.667032,63.85787,16.432793,120.638519,0.145588,15.68545,314.510659,0.881548
229.0,2.747075,828.61418,4.673982,63.779936,16.416351,120.170154,0.145303,15.795455,312.28105,0.880776
230.0,2.798,827.3,4.681,63.7,16.4,119.7,0.145,15.9,310.0,0.88
231.0,2.849637,825.976296,4.688088,63.617482,16.383489,119.226144,0.144674,15.997997,307.661471,0.879203
232.0,2.901994,824.642656,4.69525,63.532505,16.366637,118.748318,0.144325,16.09038,305.272083,0.878376
233.0,2.955083,823.298947,4.702493,63.445368,16.349281,118.266665,0.143956,16.178588,302.841618,0.877514
234.0,3.008912,821.945039,4.709824,63.356369,16.331259,117.781329,0.143569,16.26406,300.379859,0.876611
235.0,3.063492,820.580798,4.717248,63.265807,16.312407,117.292453,0.143167,16.348233,297.89659,0.875661
236.0,3.118833,819.206094,4.724773,63.17398,16.292562,116.800182,0.142751,16.432548,295.401593,0.874658
237.0,3.174944,817.820794,4.732404,63.081188,16.271562,116.304657,0.142324,16.518444,292.904653,0.873596
238.0,3.231836,816.424766,4.740148,62.987728,16.249243,115.806023,0.141889,16.607358,290.415552,0.87247
239.0,3.289518,815.017879,4.748011,62.893899,16.225444,115.304423,0.141446,16.700731,287.944073,0.871273
240.0,3.348,813.6,4.756,62.8,16.2,114.8,0.141,16.8,285.5,0.87
241.0,3.407291,812.17121,4.764121,62.706207,16.17283,114.293166,0.140552,16.906271,283.090297,0.868653
242.0,3.467397,810.73244,4.772379,62.612204,16.144174,113.785405,0.140105,17.019316,280.710652,0.867267
243.0,3.52832,809.28483,4.78078,62.517552,16.114355,113.278465,0.139663,17.138571,278.353936,0.865885
244.0,3.590064,807.829523,4.789328,62.421813,16.083691,112.7741,0.139229,17.263475,276.013018,0.864552
245.0,3.652635,806.367661,4.798029,62.324549,16.052507,112.274059,0.138808,17.393464,273.680769,0.863311
246.0,3.716034,804.900386,4.806887,62.225321,16.021121,111.780093,0.138402,17.527975,271.350059,0.862205
247.0,3.780266,803.428841,4.815909,62.123691,15.989857,111.293953,0.138014,17.666447,269.013756,0.861277
248.0,3.845336,801.954166,4.825098,62.01922,15.959034,110.817391,0.137649,17.808317,266.664733,0.860571
249.0,3.911246,800.477506,4.83446,61.911469,15.928975,110.352156,0.13731,17.953022,264.295857,0.860131
250.0,3.978,799.0,4.844,61.8,15.9,109.9,0.137,18.1,261.9,0.86
251.0,4.045604,797.522362,4.853722,61.684491,15.872291,109.462091,0.136722,18.248817,259.472542,0.860206
252.0,4.114067,796.043585,4.863624,61.56508,15.845465,109.037264,0.136472,18.399555,257.01891,0.860717
253.0,4.1834,794.562233,4.873704,61.442024,15.819,108.623773,0.136246,18.552426,254.547039,0.861484
254.0,4.253614,793.07687,4.883959,61.315577,15.792375,108.219871,0.136041,18.707641,252.064868,0.862459
255.0,4.324719,791.586058,4.894386,61.185996,15.765067,107.823812,0.135852,18.865412,249.580333,0.863595
256.0,4.396727,790.088361,4.904982,61.053534,15.736553,107.433847,0.135674,19.02595,247.101372,0.864844
257.0,4.469649,788.582343,4.915744,60.918449,15.706312,107.04823,0.135505,19.189466,244.635921,0.866156
258.0,4.543494,787.066568,4.926669,60.780994,15.673821,106.665215,0.135338,19.356172,242.191917,0.867485
259.0,4.618274,785.539599,4.937756,60.641426,15.638558,106.283054,0.135172,19.52628,239.777298,0.868782
260.0,4.694,784.0,4.949,60.5,15.6,105.9,0.135,19.7,237.4,0.87
261.0,4.770682,782.446641,4.9604,60.356931,15.557807,105.514671,0.13482,19.877462,235.065335,0.871103
262.0,4.848327,780.879618,4.971955,60.212276,15.512366,105.127139,0.134633,20.058465,232.76811,0.872106
